src_ip_addr,src_port,dst_ip_addr,dst_port,protocol,label,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11
10.42.0.1,52684,10.42.0.2,80,6,0,3.790855407714844e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52684,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52686,10.42.0.2,80,6,0,3.719329833984375e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52686,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52688,10.42.0.2,80,6,0,4.100799560546875e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52688,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52690,10.42.0.2,80,6,0,6.198883056640625e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52690,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52692,10.42.0.2,80,6,0,7.891654968261719e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52692,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52694,10.42.0.2,80,6,0,0.00020003318786621094,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52694,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52696,10.42.0.2,80,6,0,0.00021696090698242188,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52696,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52698,10.42.0.2,80,6,0,0.00020813941955566406,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52698,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52700,10.42.0.2,80,6,0,0.00014519691467285156,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52700,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52702,10.42.0.2,80,6,0,0.00019979476928710938,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52702,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52704,10.42.0.2,80,6,0,5.507469177246094e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52704,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52706,10.42.0.2,80,6,0,0.0001239776611328125,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52706,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52708,10.42.0.2,80,6,0,4.00543212890625e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52708,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52710,10.42.0.2,80,6,0,9.202957153320312e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52710,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52712,10.42.0.2,80,6,0,9.202957153320312e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52712,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52714,10.42.0.2,80,6,0,0.00014781951904296875,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52714,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52716,10.42.0.2,80,6,0,7.009506225585938e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52716,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52718,10.42.0.2,80,6,0,6.29425048828125e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52718,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52720,10.42.0.2,80,6,0,4.601478576660156e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52720,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52722,10.42.0.2,80,6,0,4.506111145019531e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52722,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52724,10.42.0.2,80,6,0,6.103515625e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52724,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52726,10.42.0.2,80,6,0,8.821487426757812e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52726,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52728,10.42.0.2,80,6,0,0.00013399124145507812,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52728,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52730,10.42.0.2,80,6,0,9.202957153320312e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52730,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52732,10.42.0.2,80,6,0,0.00011992454528808594,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52732,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52734,10.42.0.2,80,6,0,9.107589721679688e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52734,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52736,10.42.0.2,80,6,0,0.00010704994201660156,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52736,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52738,10.42.0.2,80,6,0,4.315376281738281e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52738,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52740,10.42.0.2,80,6,0,3.695487976074219e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52740,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52742,10.42.0.2,80,6,0,9.799003601074219e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52742,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52744,10.42.0.2,80,6,0,6.008148193359375e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52744,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52746,10.42.0.2,80,6,0,5.698204040527344e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52746,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52748,10.42.0.2,80,6,0,0.0002040863037109375,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52748,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52750,10.42.0.2,80,6,0,9.608268737792969e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52750,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52752,10.42.0.2,80,6,0,8.606910705566406e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52752,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52754,10.42.0.2,80,6,0,0.000164031982421875,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52754,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52756,10.42.0.2,80,6,0,6.4849853515625e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52756,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52758,10.42.0.2,80,6,0,0.00011086463928222656,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52758,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52760,10.42.0.2,80,6,0,9.012222290039062e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52760,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52762,10.42.0.2,80,6,0,0.00011110305786132812,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52762,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52764,10.42.0.2,80,6,0,0.0001709461212158203,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52764,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52766,10.42.0.2,80,6,0,5.984306335449219e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52766,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52768,10.42.0.2,80,6,0,6.914138793945312e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52768,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52770,10.42.0.2,80,6,0,6.29425048828125e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52770,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52772,10.42.0.2,80,6,0,3.695487976074219e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52772,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52774,10.42.0.2,80,6,0,4.601478576660156e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52774,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52776,10.42.0.2,80,6,0,8.988380432128906e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52776,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52778,10.42.0.2,80,6,0,3.790855407714844e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52778,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52780,10.42.0.2,80,6,0,0.00017118453979492188,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52780,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52782,10.42.0.2,80,6,0,7.700920104980469e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52782,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52784,10.42.0.2,80,6,0,5.984306335449219e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52784,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52786,10.42.0.2,80,6,0,8.797645568847656e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52786,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52790,10.42.0.2,80,6,0,9.608268737792969e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52790,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52792,10.42.0.2,80,6,0,8.106231689453125e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52792,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52794,10.42.0.2,80,6,0,9.799003601074219e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52794,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52796,10.42.0.2,80,6,0,0.00014400482177734375,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52796,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52798,10.42.0.2,80,6,0,0.00011491775512695312,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52798,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52800,10.42.0.2,80,6,0,9.822845458984375e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52800,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52802,10.42.0.2,80,6,0,7.700920104980469e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52802,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52804,10.42.0.2,80,6,0,0.00011515617370605469,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52804,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52806,10.42.0.2,80,6,0,0.00013113021850585938,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52806,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52810,10.42.0.2,80,6,0,0.00012493133544921875,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52810,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52812,10.42.0.2,80,6,0,0.0002110004425048828,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52812,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52814,10.42.0.2,80,6,0,6.794929504394531e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52814,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52816,10.42.0.2,80,6,0,0.00012683868408203125,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52816,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52818,10.42.0.2,80,6,0,0.00011301040649414062,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52818,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52820,10.42.0.2,80,6,0,7.009506225585938e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52820,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52822,10.42.0.2,80,6,0,5.698204040527344e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52822,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52824,10.42.0.2,80,6,0,0.00010395050048828125,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52824,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52826,10.42.0.2,80,6,0,7.081031799316406e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52826,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52828,10.42.0.2,80,6,0,9.799003601074219e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52828,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52830,10.42.0.2,80,6,0,4.410743713378906e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52830,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52832,10.42.0.2,80,6,0,0.00010585784912109375,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52832,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52834,10.42.0.2,80,6,0,0.00011396408081054688,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52834,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52836,10.42.0.2,80,6,0,9.703636169433594e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52836,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52838,10.42.0.2,80,6,0,5.507469177246094e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52838,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52840,10.42.0.2,80,6,0,9.608268737792969e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52840,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52842,10.42.0.2,80,6,0,9.608268737792969e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52842,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52850,10.42.0.2,80,6,0,0.00013899803161621094,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52850,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52870,10.42.0.2,80,6,0,0.00014209747314453125,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52870,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52872,10.42.0.2,80,6,0,5.3882598876953125e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52872,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52874,10.42.0.2,80,6,0,4.506111145019531e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52874,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52876,10.42.0.2,80,6,0,3.695487976074219e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52876,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52878,10.42.0.2,80,6,0,0.000102996826171875,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52878,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52880,10.42.0.2,80,6,0,0.00015211105346679688,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52880,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52882,10.42.0.2,80,6,0,5.888938903808594e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52882,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52884,10.42.0.2,80,6,0,4.887580871582031e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52884,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52888,10.42.0.2,80,6,0,4.8160552978515625e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52888,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52890,10.42.0.2,80,6,0,0.00015592575073242188,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52890,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52892,10.42.0.2,80,6,0,0.0001380443572998047,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52892,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52894,10.42.0.2,80,6,0,7.605552673339844e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52894,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52896,10.42.0.2,80,6,0,4.100799560546875e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,52896,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52898,10.42.0.2,80,6,0,0.00012087821960449219,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
